Id,Id2,Geography,Retirement_Income
0500000US31027,31027,"Cedar County, Nebraska",433
0500000US31029,31029,"Chase County, Nebraska",139
0500000US31031,31031,"Cherry County, Nebraska",305
0500000US31033,31033,"Cheyenne County, Nebraska",559
0500000US31035,31035,"Clay County, Nebraska",356
0500000US31037,31037,"Colfax County, Nebraska",275
0500000US31039,31039,"Cuming County, Nebraska",337
0500000US31041,31041,"Custer County, Nebraska",437
0500000US31043,31043,"Dakota County, Nebraska",660
0500000US31045,31045,"Dawes County, Nebraska",472
0500000US31047,31047,"Dawson County, Nebraska",892
0500000US31049,31049,"Deuel County, Nebraska",131
0500000US31051,31051,"Dixon County, Nebraska",288
0500000US31053,31053,"Dodge County, Nebraska",2609
0500000US31055,31055,"Douglas County, Nebraska",28640
0500000US31057,31057,"Dundy County, Nebraska",132
0500000US31059,31059,"Fillmore County, Nebraska",252
0500000US31061,31061,"Franklin County, Nebraska",214
0500000US31063,31063,"Frontier County, Nebraska",209
0500000US31065,31065,"Furnas County, Nebraska",285
0500000US31067,31067,"Gage County, Nebraska",1472
0500000US31069,31069,"Garden County, Nebraska",133
0500000US31071,31071,"Garfield County, Nebraska",121
0500000US31073,31073,"Gosper County, Nebraska",116
0500000US31075,31075,"Grant County, Nebraska",26
0500000US31077,31077,"Greeley County, Nebraska",114
0500000US31079,31079,"Hall County, Nebraska",2844
0500000US31081,31081,"Hamilton County, Nebraska",431
0500000US31083,31083,"Harlan County, Nebraska",245
0500000US31085,31085,"Hayes County, Nebraska",46
0500000US31087,31087,"Hitchcock County, Nebraska",176
0500000US31089,31089,"Holt County, Nebraska",497
0500000US31091,31091,"Hooker County, Nebraska",54
0500000US31093,31093,"Howard County, Nebraska",324
0500000US31095,31095,"Jefferson County, Nebraska",438
0500000US31097,31097,"Johnson County, Nebraska",280
0500000US31099,31099,"Kearney County, Nebraska",321
0500000US31101,31101,"Keith County, Nebraska",490
0500000US31103,31103,"Keya Paha County, Nebraska",48
0500000US31105,31105,"Kimball County, Nebraska",252
0500000US31107,31107,"Knox County, Nebraska",474
0500000US31109,31109,"Lancaster County, Nebraska",16531
0500000US31111,31111,"Lincoln County, Nebraska",1831
0500000US31113,31113,"Logan County, Nebraska",43
0500000US31115,31115,"Loup County, Nebraska",47
0500000US31117,31117,"McPherson County, Nebraska",19
0500000US31119,31119,"Madison County, Nebraska",1477
0500000US31121,31121,"Merrick County, Nebraska",345
0500000US31123,31123,"Morrill County, Nebraska",222
0500000US31125,31125,"Nance County, Nebraska",180
0500000US31127,31127,"Nemaha County, Nebraska",487
0500000US31129,31129,"Nuckolls County, Nebraska",293
0500000US31131,31131,"Otoe County, Nebraska",1088
0500000US31133,31133,"Pawnee County, Nebraska",192
0500000US31135,31135,"Perkins County, Nebraska",192
0500000US31137,31137,"Phelps County, Nebraska",460
0500000US31139,31139,"Pierce County, Nebraska",254
0500000US31141,31141,"Platte County, Nebraska",1289
0500000US31143,31143,"Polk County, Nebraska",247
0500000US31145,31145,"Red Willow County, Nebraska",630
0500000US31147,31147,"Richardson County, Nebraska",511
0500000US31149,31149,"Rock County, Nebraska",56
0500000US31151,31151,"Saline County, Nebraska",591
0500000US31153,31153,"Sarpy County, Nebraska",12407
0500000US31155,31155,"Saunders County, Nebraska",1242
0500000US31157,31157,"Scotts Bluff County, Nebraska",2102
0500000US31159,31159,"Seward County, Nebraska",871
0500000US31161,31161,"Sheridan County, Nebraska",308
0500000US31163,31163,"Sherman County, Nebraska",220
0500000US31165,31165,"Sioux County, Nebraska",65
0500000US31167,31167,"Stanton County, Nebraska",276
0500000US31169,31169,"Thayer County, Nebraska",313
0500000US31171,31171,"Thomas County, Nebraska",46
0500000US31173,31173,"Thurston County, Nebraska",239
0500000US31175,31175,"Valley County, Nebraska",257
0500000US31177,31177,"Washington County, Nebraska",1174
0500000US31179,31179,"Wayne County, Nebraska",370
0500000US31181,31181,"Webster County, Nebraska",185
0500000US31183,31183,"Wheeler County, Nebraska",51
0500000US31185,31185,"York County, Nebraska",738
0500000US32001,32001,"Churchill County, Nevada",2600
0500000US32003,32003,"Clark County, Nevada",126741
0500000US32005,32005,"Douglas County, Nevada",5482
0500000US32007,32007,"Elko County, Nevada",2228
0500000US32009,32009,"Esmeralda County, Nevada",116
0500000US32011,32011,"Eureka County, Nevada",135
0500000US32013,32013,"Humboldt County, Nevada",731
0500000US32015,32015,"Lander County, Nevada",407
0500000US32017,32017,"Lincoln County, Nevada",559
0500000US32019,32019,"Lyon County, Nevada",4863
0500000US32021,32021,"Mineral County, Nevada",516
0500000US32023,32023,"Nye County, Nevada",5812
0500000US32027,32027,"Pershing County, Nevada",314
0500000US32029,32029,"Storey County, Nevada",492
0500000US32031,32031,"Washoe County, Nevada",28136
0500000US32033,32033,"White Pine County, Nevada",910
0500000US32510,32510,"Carson City, Nevada",4978
0500000US33001,33001,"Belknap County, New Hampshire",4895
0500000US33003,33003,"Carroll County, New Hampshire",4841
0500000US33005,33005,"Cheshire County, New Hampshire",5622
0500000US33007,33007,"Coos County, New Hampshire",3135
0500000US33009,33009,"Grafton County, New Hampshire",6474
0500000US33011,33011,"Hillsborough County, New Hampshire",25137
0500000US33013,33013,"Merrimack County, New Hampshire",11141
0500000US33015,33015,"Rockingham County, New Hampshire",22240
0500000US33017,33017,"Strafford County, New Hampshire",8153
0500000US33019,33019,"Sullivan County, New Hampshire",3453
0500000US34001,34001,"Atlantic County, New Jersey",18379
0500000US34003,34003,"Bergen County, New Jersey",48873
0500000US34005,34005,"Burlington County, New Jersey",37742
0500000US34007,34007,"Camden County, New Jersey",33956
0500000US34009,34009,"Cape May County, New Jersey",10784
0500000US34011,34011,"Cumberland County, New Jersey",10286
0500000US34013,34013,"Essex County, New Jersey",35157
0500000US34015,34015,"Gloucester County, New Jersey",22685
0500000US34017,34017,"Hudson County, New Jersey",24388
0500000US34019,34019,"Hunterdon County, New Jersey",9512
0500000US34021,34021,"Mercer County, New Jersey",24976
0500000US34023,34023,"Middlesex County, New Jersey",46792
0500000US34025,34025,"Monmouth County, New Jersey",46607
0500000US34027,34027,"Morris County, New Jersey",31298
0500000US34029,34029,"Ocean County, New Jersey",61232
0500000US34031,34031,"Passaic County, New Jersey",23635
0500000US34033,34033,"Salem County, New Jersey",6093
0500000US34035,34035,"Somerset County, New Jersey",19745
0500000US34037,34037,"Sussex County, New Jersey",10319
0500000US34039,34039,"Union County, New Jersey",30416
0500000US34041,34041,"Warren County, New Jersey",8376
0500000US35001,35001,"Bernalillo County, New Mexico",49850
0500000US35003,35003,"Catron County, New Mexico",538
0500000US35005,35005,"Chaves County, New Mexico",4693
0500000US35006,35006,"Cibola County, New Mexico",1819
0500000US35007,35007,"Colfax County, New Mexico",1254
0500000US35009,35009,"Curry County, New Mexico",2784
0500000US35011,35011,"De Baca County, New Mexico",134
0500000US35013,35013,"Doña Ana County, New Mexico",15060
0500000US35015,35015,"Eddy County, New Mexico",3224
0500000US35017,35017,"Grant County, New Mexico",3725
0500000US35019,35019,"Guadalupe County, New Mexico",363
0500000US35021,35021,"Harding County, New Mexico",53
0500000US35023,35023,"Hidalgo County, New Mexico",442
0500000US35025,35025,"Lea County, New Mexico",2199
0500000US35027,35027,"Lincoln County, New Mexico",1980
0500000US35028,35028,"Los Alamos County, New Mexico",2087
0500000US35029,35029,"Luna County, New Mexico",1816
0500000US35031,35031,"McKinley County, New Mexico",3002
0500000US35033,35033,"Mora County, New Mexico",338
0500000US35035,35035,"Otero County, New Mexico",6238
0500000US35037,35037,"Quay County, New Mexico",879
0500000US35039,35039,"Rio Arriba County, New Mexico",2865
0500000US35041,35041,"Roosevelt County, New Mexico",1053
0500000US35043,35043,"Sandoval County, New Mexico",11041
0500000US35045,35045,"San Juan County, New Mexico",7126
0500000US35047,35047,"San Miguel County, New Mexico",2342
0500000US35049,35049,"Santa Fe County, New Mexico",13582
0500000US35051,35051,"Sierra County, New Mexico",1312
0500000US35053,35053,"Socorro County, New Mexico",1125
0500000US35055,35055,"Taos County, New Mexico",2558
0500000US35057,35057,"Torrance County, New Mexico",1215
0500000US35059,35059,"Union County, New Mexico",310
0500000US35061,35061,"Valencia County, New Mexico",5678
0500000US36001,36001,"Albany County, New York",28137
0500000US36003,36003,"Allegany County, New York",4921
0500000US36005,36005,"Bronx County, New York",52893
0500000US36007,36007,"Broome County, New York",20442
0500000US36009,36009,"Cattaraugus County, New York",7370
0500000US36011,36011,"Cayuga County, New York",7898
0500000US36013,36013,"Chautauqua County, New York",12699
0500000US36015,36015,"Chemung County, New York",8907
0500000US36017,36017,"Chenango County, New York",5152
0500000US36019,36019,"Clinton County, New York",8588
0500000US36021,36021,"Columbia County, New York",5852
0500000US36023,36023,"Cortland County, New York",3957
0500000US36025,36025,"Delaware County, New York",5216
0500000US36027,36027,"Dutchess County, New York",25491
0500000US36029,36029,"Erie County, New York",82560
0500000US36031,36031,"Essex County, New York",4333
0500000US36033,36033,"Franklin County, New York",4513
0500000US36035,36035,"Fulton County, New York",5084
0500000US36037,36037,"Genesee County, New York",5076
0500000US36039,36039,"Greene County, New York",4880
0500000US36041,36041,"Hamilton County, New York",485
0500000US36043,36043,"Herkimer County, New York",6389
0500000US36045,36045,"Jefferson County, New York",9160
0500000US36047,36047,"Kings County, New York",98295
0500000US36049,36049,"Lewis County, New York",2600
0500000US36051,36051,"Livingston County, New York",5999
0500000US36053,36053,"Madison County, New York",5770
0500000US36055,36055,"Monroe County, New York",62671
0500000US36057,36057,"Montgomery County, New York",4302
0500000US36059,36059,"Nassau County, New York",93602
0500000US36061,36061,"New York County, New York",77453
0500000US36063,36063,"Niagara County, New York",21642
0500000US36065,36065,"Oneida County, New York",22851
0500000US36067,36067,"Onondaga County, New York",37929
0500000US36069,36069,"Ontario County, New York",10469
0500000US36071,36071,"Orange County, New York",26941
0500000US36073,36073,"Orleans County, New York",4449
0500000US36075,36075,"Oswego County, New York",10687
0500000US36077,36077,"Otsego County, New York",5755
0500000US36079,36079,"Putnam County, New York",7860
0500000US36081,36081,"Queens County, New York",106992
0500000US36083,36083,"Rensselaer County, New York",15211
0500000US36085,36085,"Richmond County, New York",32774
0500000US36087,36087,"Rockland County, New York",21062
0500000US36089,36089,"St. Lawrence County, New York",10537
0500000US36091,36091,"Saratoga County, New York",20313
0500000US36093,36093,"Schenectady County, New York",13465
0500000US36095,36095,"Schoharie County, New York",3501
0500000US36097,36097,"Schuyler County, New York",2024
0500000US36099,36099,"Seneca County, New York",3977
0500000US36101,36101,"Steuben County, New York",10053
0500000US36103,36103,"Suffolk County, New York",105621
0500000US36105,36105,"Sullivan County, New York",6207
0500000US36107,36107,"Tioga County, New York",5329
0500000US36109,36109,"Tompkins County, New York",6304
0500000US36111,36111,"Ulster County, New York",15432
0500000US36113,36113,"Warren County, New York",6645
0500000US36115,36115,"Washington County, New York",5910
0500000US36117,36117,"Wayne County, New York",8995
0500000US36119,36119,"Westchester County, New York",61554
0500000US36121,36121,"Wyoming County, New York",4173
0500000US36123,36123,"Yates County, New York",2271
0500000US37001,37001,"Alamance County, North Carolina",10564
0500000US37003,37003,"Alexander County, North Carolina",2200
0500000US37005,37005,"Alleghany County, North Carolina",1133
0500000US37007,37007,"Anson County, North Carolina",1837
0500000US37009,37009,"Ashe County, North Carolina",2854
0500000US37011,37011,"Avery County, North Carolina",1228
0500000US37013,37013,"Beaufort County, North Carolina",4557
0500000US37015,37015,"Bertie County, North Carolina",1720
0500000US37017,37017,"Bladen County, North Carolina",3103
0500000US37019,37019,"Brunswick County, North Carolina",16059
0500000US37021,37021,"Buncombe County, North Carolina",21463
0500000US37023,37023,"Burke County, North Carolina",7396
0500000US37025,37025,"Cabarrus County, North Carolina",12688
0500000US37027,37027,"Caldwell County, North Carolina",4752
0500000US37029,37029,"Camden County, North Carolina",1016
0500000US37031,37031,"Carteret County, North Carolina",8151
0500000US37033,37033,"Caswell County, North Carolina",2133
0500000US37035,37035,"Catawba County, North Carolina",9766
0500000US37037,37037,"Chatham County, North Carolina",6453
0500000US37039,37039,"Cherokee County, North Carolina",2626
0500000US37041,37041,"Chowan County, North Carolina",1648
0500000US37043,37043,"Clay County, North Carolina",1139
0500000US37045,37045,"Cleveland County, North Carolina",7206
0500000US37047,37047,"Columbus County, North Carolina",4932
0500000US37049,37049,"Craven County, North Carolina",10895
0500000US37051,37051,"Cumberland County, North Carolina",27445
0500000US37053,37053,"Currituck County, North Carolina",2428
0500000US37055,37055,"Dare County, North Carolina",3285
0500000US37057,37057,"Davidson County, North Carolina",12645
0500000US37059,37059,"Davie County, North Carolina",3707
0500000US37061,37061,"Duplin County, North Carolina",3879
0500000US37063,37063,"Durham County, North Carolina",18117
0500000US37065,37065,"Edgecombe County, North Carolina",3949
0500000US37067,37067,"Forsyth County, North Carolina",27527
0500000US37069,37069,"Franklin County, North Carolina",4897
0500000US37071,37071,"Gaston County, North Carolina",12930
0500000US37073,37073,"Gates County, North Carolina",1173
0500000US37075,37075,"Graham County, North Carolina",633
0500000US37077,37077,"Granville County, North Carolina",4374
0500000US37079,37079,"Greene County, North Carolina",1372
0500000US37081,37081,"Guilford County, North Carolina",31583
0500000US37083,37083,"Halifax County, North Carolina",4231
0500000US37085,37085,"Harnett County, North Carolina",9097
0500000US37087,37087,"Haywood County, North Carolina",6773
0500000US37089,37089,"Henderson County, North Carolina",13240
0500000US37091,37091,"Hertford County, North Carolina",2024
0500000US37093,37093,"Hoke County, North Carolina",3068
0500000US37095,37095,"Hyde County, North Carolina",520
0500000US37097,37097,"Iredell County, North Carolina",10633
0500000US37099,37099,"Jackson County, North Carolina",3288
0500000US37101,37101,"Johnston County, North Carolina",11549
0500000US37103,37103,"Jones County, North Carolina",1067
0500000US37105,37105,"Lee County, North Carolina",4167
0500000US37107,37107,"Lenoir County, North Carolina",5036
0500000US37109,37109,"Lincoln County, North Carolina",5340
0500000US37111,37111,"McDowell County, North Carolina",3333
0500000US37113,37113,"Macon County, North Carolina",3575
0500000US37115,37115,"Madison County, North Carolina",1694
0500000US37117,37117,"Martin County, North Carolina",2270
0500000US37119,37119,"Mecklenburg County, North Carolina",48541
0500000US37121,37121,"Mitchell County, North Carolina",1298
0500000US37123,37123,"Montgomery County, North Carolina",2036
0500000US37125,37125,"Moore County, North Carolina",10127
0500000US37127,37127,"Nash County, North Carolina",7921
0500000US37129,37129,"New Hanover County, North Carolina",16705
0500000US37131,37131,"Northampton County, North Carolina",1921
0500000US37133,37133,"Onslow County, North Carolina",13438
0500000US37135,37135,"Orange County, North Carolina",8232
0500000US37137,37137,"Pamlico County, North Carolina",1663
0500000US37139,37139,"Pasquotank County, North Carolina",3697
0500000US37141,37141,"Pender County, North Carolina",4453
0500000US37143,37143,"Perquimans County, North Carolina",1573
0500000US37145,37145,"Person County, North Carolina",3647
0500000US37147,37147,"Pitt County, North Carolina",10522
0500000US37149,37149,"Polk County, North Carolina",2499
0500000US37151,37151,"Randolph County, North Carolina",9436
0500000US37153,37153,"Richmond County, North Carolina",4063
0500000US37155,37155,"Robeson County, North Carolina",8428
0500000US37157,37157,"Rockingham County, North Carolina",8602
0500000US37159,37159,"Rowan County, North Carolina",11208
0500000US37161,37161,"Rutherford County, North Carolina",4655
0500000US37163,37163,"Sampson County, North Carolina",4619
0500000US37165,37165,"Scotland County, North Carolina",2698
0500000US37167,37167,"Stanly County, North Carolina",4790
0500000US37169,37169,"Stokes County, North Carolina",3900
0500000US37171,37171,"Surry County, North Carolina",5662
0500000US37173,37173,"Swain County, North Carolina",818
0500000US37175,37175,"Transylvania County, North Carolina",4104
0500000US37177,37177,"Tyrrell County, North Carolina",293
0500000US37179,37179,"Union County, North Carolina",10902
0500000US37181,37181,"Vance County, North Carolina",3684
0500000US37183,37183,"Wake County, North Carolina",55085
0500000US37185,37185,"Warren County, North Carolina",2170
0500000US37187,37187,"Washington County, North Carolina",1518
0500000US37189,37189,"Watauga County, North Carolina",3117
0500000US37191,37191,"Wayne County, North Carolina",10662
0500000US37193,37193,"Wilkes County, North Carolina",4761
0500000US37195,37195,"Wilson County, North Carolina",6806
0500000US37197,37197,"Yadkin County, North Carolina",2838
0500000US37199,37199,"Yancey County, North Carolina",1557
0500000US38001,38001,"Adams County, North Dakota",125
0500000US38003,38003,"Barnes County, North Dakota",500
0500000US38005,38005,"Benson County, North Dakota",244
0500000US38007,38007,"Billings County, North Dakota",26
0500000US38009,38009,"Bottineau County, North Dakota",428
0500000US38011,38011,"Bowman County, North Dakota",140
0500000US38013,38013,"Burke County, North Dakota",71
0500000US38015,38015,"Burleigh County, North Dakota",5832
0500000US38017,38017,"Cass County, North Dakota",7205
0500000US38019,38019,"Cavalier County, North Dakota",209
0500000US38021,38021,"Dickey County, North Dakota",284
0500000US38023,38023,"Divide County, North Dakota",100
0500000US38025,38025,"Dunn County, North Dakota",136
0500000US38027,38027,"Eddy County, North Dakota",113
0500000US38029,38029,"Emmons County, North Dakota",165
0500000US38031,38031,"Foster County, North Dakota",196
0500000US38033,38033,"Golden Valley County, North Dakota",101
0500000US38035,38035,"Grand Forks County, North Dakota",3362
0500000US38037,38037,"Grant County, North Dakota",116
0500000US38039,38039,"Griggs County, North Dakota",144
0500000US38041,38041,"Hettinger County, North Dakota",134
0500000US38043,38043,"Kidder County, North Dakota",129
0500000US38045,38045,"LaMoure County, North Dakota",266
0500000US38047,38047,"Logan County, North Dakota",92
0500000US38049,38049,"McHenry County, North Dakota",328
0500000US38051,38051,"McIntosh County, North Dakota",196
0500000US38053,38053,"McKenzie County, North Dakota",287
0500000US38055,38055,"McLean County, North Dakota",734
0500000US38057,38057,"Mercer County, North Dakota",616
0500000US38059,38059,"Morton County, North Dakota",1529
0500000US38061,38061,"Mountrail County, North Dakota",214
0500000US38063,38063,"Nelson County, North Dakota",282
0500000US38065,38065,"Oliver County, North Dakota",95
0500000US38067,38067,"Pembina County, North Dakota",488
0500000US38069,38069,"Pierce County, North Dakota",270
0500000US38071,38071,"Ramsey County, North Dakota",618
0500000US38073,38073,"Ransom County, North Dakota",308
0500000US38075,38075,"Renville County, North Dakota",100
0500000US38077,38077,"Richland County, North Dakota",725
0500000US38079,38079,"Rolette County, North Dakota",509
0500000US38081,38081,"Sargent County, North Dakota",253
0500000US38083,38083,"Sheridan County, North Dakota",92
0500000US38085,38085,"Sioux County, North Dakota",112
0500000US38087,38087,"Slope County, North Dakota",15
0500000US38089,38089,"Stark County, North Dakota",844
0500000US38091,38091,"Steele County, North Dakota",134
0500000US38093,38093,"Stutsman County, North Dakota",1137
0500000US38095,38095,"Towner County, North Dakota",120
0500000US38097,38097,"Traill County, North Dakota",402
0500000US38099,38099,"Walsh County, North Dakota",634
0500000US38101,38101,"Ward County, North Dakota",3524
0500000US38103,38103,"Wells County, North Dakota",261
0500000US38105,38105,"Williams County, North Dakota",860
0500000US39001,39001,"Adams County, Ohio",2347
0500000US39003,39003,"Allen County, Ohio",9189
0500000US39005,39005,"Ashland County, Ohio",5114
0500000US39007,39007,"Ashtabula County, Ohio",8388
0500000US39009,39009,"Athens County, Ohio",4775
0500000US39011,39011,"Auglaize County, Ohio",4076
0500000US39013,39013,"Belmont County, Ohio",6785
0500000US39015,39015,"Brown County, Ohio",3762
0500000US39017,39017,"Butler County, Ohio",27453
0500000US39019,39019,"Carroll County, Ohio",2957
0500000US39021,39021,"Champaign County, Ohio",3672
0500000US39023,39023,"Clark County, Ohio",14509
0500000US39025,39025,"Clermont County, Ohio",14483
0500000US39027,39027,"Clinton County, Ohio",3546
0500000US39029,39029,"Columbiana County, Ohio",9120
0500000US39031,39031,"Coshocton County, Ohio",3332
0500000US39033,39033,"Crawford County, Ohio",4555
0500000US39035,39035,"Cuyahoga County, Ohio",101230
0500000US39037,39037,"Darke County, Ohio",4600
0500000US39039,39039,"Defiance County, Ohio",3946
0500000US39041,39041,"Delaware County, Ohio",11694
0500000US39043,39043,"Erie County, Ohio",8373
0500000US39045,39045,"Fairfield County, Ohio",12419
0500000US39047,39047,"Fayette County, Ohio",2354
0500000US39049,39049,"Franklin County, Ohio",73385
0500000US39051,39051,"Fulton County, Ohio",3620
0500000US39053,39053,"Gallia County, Ohio",2858
0500000US39055,39055,"Geauga County, Ohio",7363
0500000US39057,39057,"Greene County, Ohio",17127
0500000US39059,39059,"Guernsey County, Ohio",3717
0500000US39061,39061,"Hamilton County, Ohio",55776
0500000US39063,39063,"Hancock County, Ohio",6072
0500000US39065,39065,"Hardin County, Ohio",2614
0500000US39067,39067,"Harrison County, Ohio",1601
0500000US39069,39069,"Henry County, Ohio",2468
0500000US39071,39071,"Highland County, Ohio",3613
0500000US39073,39073,"Hocking County, Ohio",2547
0500000US39075,39075,"Holmes County, Ohio",1976
0500000US39077,39077,"Huron County, Ohio",4962
0500000US39079,39079,"Jackson County, Ohio",2847
0500000US39081,39081,"Jefferson County, Ohio",7546
0500000US39083,39083,"Knox County, Ohio",5396
0500000US39085,39085,"Lake County, Ohio",20449
0500000US39087,39087,"Lawrence County, Ohio",6130
0500000US39089,39089,"Licking County, Ohio",14809
0500000US39091,39091,"Logan County, Ohio",4593
0500000US39093,39093,"Lorain County, Ohio",28334
0500000US39095,39095,"Lucas County, Ohio",36679
0500000US39097,39097,"Madison County, Ohio",3593
0500000US39099,39099,"Mahoning County, Ohio",23574
0500000US39101,39101,"Marion County, Ohio",5876
0500000US39103,39103,"Medina County, Ohio",15405
0500000US39105,39105,"Meigs County, Ohio",2265
0500000US39107,39107,"Mercer County, Ohio",3391
0500000US39109,39109,"Miami County, Ohio",9314
0500000US39111,39111,"Monroe County, Ohio",1769
0500000US39113,39113,"Montgomery County, Ohio",52408
0500000US39115,39115,"Morgan County, Ohio",1663
0500000US39117,39117,"Morrow County, Ohio",3065
0500000US39119,39119,"Muskingum County, Ohio",7818
0500000US39121,39121,"Noble County, Ohio",1504
0500000US39123,39123,"Ottawa County, Ohio",5144
0500000US39125,39125,"Paulding County, Ohio",2181
0500000US39127,39127,"Perry County, Ohio",3327
0500000US39129,39129,"Pickaway County, Ohio",4644
0500000US39131,39131,"Pike County, Ohio",2434
0500000US39133,39133,"Portage County, Ohio",13205
0500000US39135,39135,"Preble County, Ohio",4001
0500000US39137,39137,"Putnam County, Ohio",2692
0500000US39139,39139,"Richland County, Ohio",12268
0500000US39141,39141,"Ross County, Ohio",6724
0500000US39143,39143,"Sandusky County, Ohio",5607
0500000US39145,39145,"Scioto County, Ohio",7286
0500000US39147,39147,"Seneca County, Ohio",5037
0500000US39149,39149,"Shelby County, Ohio",3843
0500000US39151,39151,"Stark County, Ohio",36784
0500000US39153,39153,"Summit County, Ohio",46439
0500000US39155,39155,"Trumbull County, Ohio",25100
0500000US39157,39157,"Tuscarawas County, Ohio",7879
0500000US39159,39159,"Union County, Ohio",3363
0500000US39161,39161,"Van Wert County, Ohio",2636
0500000US39163,39163,"Vinton County, Ohio",1148
0500000US39165,39165,"Warren County, Ohio",15311
0500000US39167,39167,"Washington County, Ohio",6818
0500000US39169,39169,"Wayne County, Ohio",8893
0500000US39171,39171,"Williams County, Ohio",3649
0500000US39173,39173,"Wood County, Ohio",10173
0500000US39175,39175,"Wyandot County, Ohio",1808
0500000US40001,40001,"Adair County, Oklahoma",1228
0500000US40003,40003,"Alfalfa County, Oklahoma",383
0500000US40005,40005,"Atoka County, Oklahoma",1033
0500000US40007,40007,"Beaver County, Oklahoma",279
0500000US40009,40009,"Beckham County, Oklahoma",1064
0500000US40011,40011,"Blaine County, Oklahoma",553
0500000US40013,40013,"Bryan County, Oklahoma",2849
0500000US40015,40015,"Caddo County, Oklahoma",1820
0500000US40017,40017,"Canadian County, Oklahoma",7469
0500000US40019,40019,"Carter County, Oklahoma",3026
0500000US40021,40021,"Cherokee County, Oklahoma",2918
0500000US40023,40023,"Choctaw County, Oklahoma",763
0500000US40025,40025,"Cimarron County, Oklahoma",99
0500000US40027,40027,"Cleveland County, Oklahoma",19449
0500000US40029,40029,"Coal County, Oklahoma",430
0500000US40031,40031,"Comanche County, Oklahoma",9839
0500000US40033,40033,"Cotton County, Oklahoma",569
0500000US40035,40035,"Craig County, Oklahoma",1180
0500000US40037,40037,"Creek County, Oklahoma",4010
0500000US40039,40039,"Custer County, Oklahoma",1331
0500000US40041,40041,"Delaware County, Oklahoma",3671
0500000US40043,40043,"Dewey County, Oklahoma",260
0500000US40045,40045,"Ellis County, Oklahoma",237
0500000US40047,40047,"Garfield County, Oklahoma",3851
0500000US40049,40049,"Garvin County, Oklahoma",1562
0500000US40051,40051,"Grady County, Oklahoma",3615
0500000US40053,40053,"Grant County, Oklahoma",327
0500000US40055,40055,"Greer County, Oklahoma",353
0500000US40057,40057,"Harmon County, Oklahoma",242
0500000US40059,40059,"Harper County, Oklahoma",276
0500000US40061,40061,"Haskell County, Oklahoma",811
0500000US40063,40063,"Hughes County, Oklahoma",758
0500000US40065,40065,"Jackson County, Oklahoma",1940
0500000US40067,40067,"Jefferson County, Oklahoma",383
0500000US40069,40069,"Johnston County, Oklahoma",1049
0500000US40071,40071,"Kay County, Oklahoma",3238
0500000US40073,40073,"Kingfisher County, Oklahoma",898
0500000US40075,40075,"Kiowa County, Oklahoma",713
0500000US40077,40077,"Latimer County, Oklahoma",792
0500000US40079,40079,"Le Flore County, Oklahoma",3246
0500000US40081,40081,"Lincoln County, Oklahoma",2772
0500000US40083,40083,"Logan County, Oklahoma",2927
0500000US40085,40085,"Love County, Oklahoma",644
0500000US40087,40087,"McClain County, Oklahoma",2707
0500000US40089,40089,"McCurtain County, Oklahoma",2039
0500000US40091,40091,"McIntosh County, Oklahoma",1855
0500000US40093,40093,"Major County, Oklahoma",547
0500000US40095,40095,"Marshall County, Oklahoma",1318
0500000US40097,40097,"Mayes County, Oklahoma",3369
0500000US40099,40099,"Murray County, Oklahoma",1198
0500000US40101,40101,"Muskogee County, Oklahoma",4685
0500000US40103,40103,"Noble County, Oklahoma",705
0500000US40105,40105,"Nowata County, Oklahoma",632
0500000US40107,40107,"Okfuskee County, Oklahoma",742
0500000US40109,40109,"Oklahoma County, Oklahoma",50479
0500000US40111,40111,"Okmulgee County, Oklahoma",2755
0500000US40113,40113,"Osage County, Oklahoma",3349
0500000US40115,40115,"Ottawa County, Oklahoma",2154
0500000US40117,40117,"Pawnee County, Oklahoma",1132
0500000US40119,40119,"Payne County, Oklahoma",4329
0500000US40121,40121,"Pittsburg County, Oklahoma",3820
0500000US40123,40123,"Pontotoc County, Oklahoma",2578
0500000US40125,40125,"Pottawatomie County, Oklahoma",5384
0500000US40127,40127,"Pushmataha County, Oklahoma",982
0500000US40129,40129,"Roger Mills County, Oklahoma",207
0500000US40131,40131,"Rogers County, Oklahoma",6072
0500000US40133,40133,"Seminole County, Oklahoma",1663
0500000US40135,40135,"Sequoyah County, Oklahoma",2541
0500000US40137,40137,"Stephens County, Oklahoma",3108
0500000US40139,40139,"Texas County, Oklahoma",680
0500000US40141,40141,"Tillman County, Oklahoma",578
0500000US40143,40143,"Tulsa County, Oklahoma",33370
0500000US40145,40145,"Wagoner County, Oklahoma",5116
0500000US40147,40147,"Washington County, Oklahoma",4324
0500000US40149,40149,"Washita County, Oklahoma",609
0500000US40151,40151,"Woods County, Oklahoma",474
0500000US40153,40153,"Woodward County, Oklahoma",1143
0500000US41001,41001,"Baker County, Oregon",1730
0500000US41003,41003,"Benton County, Oregon",6101
0500000US41005,41005,"Clackamas County, Oregon",29687
0500000US41007,41007,"Clatsop County, Oregon",3747
0500000US41009,41009,"Columbia County, Oregon",4692
0500000US41011,41011,"Coos County, Oregon",7355
0500000US41013,41013,"Crook County, Oregon",2219
0500000US41015,41015,"Curry County, Oregon",2839
0500000US41017,41017,"Deschutes County, Oregon",13763
0500000US41019,41019,"Douglas County, Oregon",11980
